Track,lat,long
Heaven Ain’t Hard 2 Find,13.016043,77.662019
Legacy,12.976782,77.599166
Slow Dancing in a Burning Room,12.967295,77.606472
Nights,13.071054,77.615599
Bam,13.027688,77.633132
Be,12.983295,77.59569
Blinding Lights,13.057415,77.593251
Vienna,12.941939,77.637492
Shook,12.979333,77.602361
What It Is,12.984581,77.5886
FOMO,12.998639,77.620389
"Solo Dolo, Pt. III",12.988796,77.648679
Baltimore ,12.979066,77.640746
Evening Star ,13.041693,77.614344
Contradiction’s Maze,12.98794,77.587211
All In A Day’s Work,13.042911,77.610167
A Sweeter Place ,13.06152,77.593539
Rare ,12.934472,77.612388
Tokyo Drifting ,12.931263,77.623118
FEEL,12.975733,77.601607
Lilac,13.048722,77.592391
Dear Simone,12.958036,77.606014
Imagine ,13.057476,77.593605
Todo o mundo e ninguem,13.077208,77.592442